"iso2c","year","federal"
"GW",1985,NA
"GW",1986,NA
"GW",1987,NA
"GW",1988,NA
"GW",1989,NA
"GW",1990,NA
"GW",1991,NA
"GW",1992,NA
"GW",1993,NA
"GW",1994,NA
"GW",1995,NA
"GW",1996,NA
"GW",1997,NA
"GW",1998,NA
"GW",1999,NA
"GW",2000,NA
"GW",2001,NA
"GW",2002,NA
"GW",2003,NA
"GW",2004,NA
"GW",2005,NA
"GW",2006,NA
"GW",2007,NA
"GW",2008,NA
"GW",2009,NA
"GY",1980,NA
"GY",1981,NA
"GY",1982,NA
"GY",1983,NA
"GY",1984,NA
"GY",1985,NA
"GY",1986,NA
"GY",1987,NA
"GY",1988,NA
"GY",1989,NA
"GY",1990,NA
"GY",1991,NA
"GY",1992,0
"GY",1993,0
"GY",1994,0
"GY",1995,0
"GY",1996,0
"GY",1997,0
"GY",1998,0
"GY",1999,0
"GY",2000,0
"GY",2001,0
"GY",2002,0
"GY",2003,0
"GY",2004,0
"GY",2005,0
"GY",2006,0
"GY",2007,0
"GY",2008,0
"GY",2009,0
"HN",1980,NA
"HN",1981,NA
"HN",1982,NA
"HN",1983,NA
"HN",1984,NA
"HN",1985,NA
"HN",1986,NA
"HN",1987,NA
"HN",1988,NA
"HN",1989,0
"HN",1990,0
"HN",1991,0
"HN",1992,0
"HN",1993,0
"HN",1994,0
"HN",1995,0
"HN",1996,0
"HN",1997,0
"HN",1998,0
"HN",1999,0
"HN",2000,0
"HN",2001,0
"HN",2002,0
"HN",2003,0
"HN",2004,0
"HN",2005,0
"HN",2006,0
"HN",2007,0
"HN",2008,0
"HN",2009,0
"HR",1991,NA
"HR",1992,NA
"HR",1993,NA
"HR",1994,NA
"HR",1995,NA
"HR",1996,NA
"HR",1997,NA
"HR",1998,NA
"HR",1999,NA
"HR",2000,0
"HR",2001,0
"HR",2002,0
"HR",2003,0
"HR",2004,0
"HR",2005,0
"HR",2006,0
"HR",2007,0
"HR",2008,0
"HR",2009,0
"HT",1980,NA
"HT",1981,NA
"HT",1982,NA
"HT",1983,NA
"HT",1984,NA
"HT",1985,NA
"HT",1986,NA
"HT",1987,NA
"HT",1988,NA
"HT",1989,NA
"HT",1990,NA
"HT",1991,NA
"HT",1992,NA
"HT",1993,NA
"HT",1994,NA
"HT",1994,NA
"HT",1995,NA
"HT",1996,NA
"HT",1997,NA
"HT",1998,NA
"HT",1999,NA
"HT",2000,NA
"HT",2001,NA
"HT",2002,NA
"HT",2003,NA
"HT",2004,NA
"HT",2005,NA
"HT",2006,NA
"HT",2007,NA
"HT",2008,NA
"HT",2009,NA
"HU",1980,NA
"HU",1981,NA
"HU",1982,NA
"HU",1983,NA
"HU",1984,NA
"HU",1985,NA
"HU",1986,NA
"HU",1987,NA
"HU",1988,NA
"HU",1989,NA
"HU",1990,0
"HU",1991,0
"HU",1992,0
"HU",1993,0
"HU",1994,0
"HU",1995,0
"HU",1996,0
"HU",1997,0
"HU",1998,0
"HU",1999,0
"HU",2000,0
"HU",2001,0
"HU",2002,0
"HU",2003,0
"HU",2004,0
"HU",2005,0
"HU",2006,0
"HU",2007,0
"HU",2008,0
"HU",2009,0
"ID",1980,NA
"ID",1981,NA
"ID",1982,NA
"ID",1983,NA
"ID",1984,NA
"ID",1985,NA
"ID",1986,NA
"ID",1987,NA
"ID",1988,NA
"ID",1989,NA
"ID",1990,NA
"ID",1991,NA
"ID",1992,NA
"ID",1993,NA
"ID",1994,NA
"ID",1995,NA
"ID",1996,NA
"ID",1997,NA
"ID",1998,NA
"ID",1999,0
"ID",2000,0
"ID",2001,0
"ID",2002,0
"ID",2003,0
"ID",2004,0
"ID",2005,0
"ID",2006,0
"ID",2007,0
"ID",2008,0
"ID",2009,0
"ID",2010,0
"IE",1980,0
"IE",1981,0
"IE",1982,0
"IE",1982,0
"IE",1983,0
"IE",1984,0
"IE",1985,0
"IE",1986,0
"IE",1987,0
"IE",1988,0
"IE",1989,0
"IE",1990,0
"IE",1991,0
"IE",1992,0
"IE",1993,0
"IE",1994,0
"IE",1995,0
"IE",1995,0
"IE",1996,0
"IE",1996,0
"IE",1997,0
"IE",1997,0
"IE",1998,0
"IE",1998,0
"IE",1999,0
"IE",1999,0
"IE",2000,0
"IE",2000,0
"IE",2001,0
"IE",2001,0
"IE",2002,0
"IE",2002,0
"IE",2003,0
"IE",2003,0
"IE",2004,0
"IE",2004,0
"IE",2005,0
"IE",2005,0
"IE",2006,0
"IE",2006,0
"IE",2007,0
"IE",2007,0
"IE",2008,0
"IE",2008,0
"IE",2009,0
"IE",2009,0
"IL",1980,0
"IL",1981,0
"IL",1982,0
"IL",1983,0
"IL",1984,0
"IL",1985,0
"IL",1986,0
"IL",1987,0
"IL",1988,0
"IL",1989,0
"IL",1990,0
"IL",1991,0
"IL",1992,0
"IL",1993,0
"IL",1994,0
"IL",1995,0
"IL",1996,0
"IL",1997,0
"IL",1998,0
"IL",1999,0
"IL",2000,0
"IL",2001,0
"IL",2002,0
"IL",2003,0
"IL",2004,0
"IL",2005,0
"IL",2006,0
"IL",2007,0
"IL",2008,0
"IL",2009,0
"IL",2010,0
"IN",1980,1
"IN",1981,1
"IN",1982,1
"IN",1983,1
"IN",1984,1
"IN",1984,1
"IN",1985,1
"IN",1986,1
"IN",1987,1
"IN",1988,1
"IN",1989,1
"IN",1990,1
"IN",1991,1
"IN",1992,1
"IN",1993,1
"IN",1994,1
"IN",1995,1
"IN",1996,1
"IN",1997,1
"IN",1998,1
"IN",1999,1
"IN",2000,1
"IN",2001,1
"IN",2002,1
"IN",2003,1
"IN",2004,1
"IN",2005,1
"IN",2006,1
"IN",2007,1
"IN",2008,1
"IN",2009,1
"IQ",1980,NA
"IQ",1981,NA
"IQ",1982,NA
"IQ",1983,NA
"IQ",1984,NA
"IQ",1985,NA
"IQ",1986,NA
"IQ",1987,NA
"IQ",1988,NA
"IQ",1989,NA
"IQ",1990,NA
"IQ",1991,NA
"IQ",1992,NA
"IQ",1993,NA
"IQ",1994,NA
"IQ",1995,NA
"IQ",1996,NA
"IQ",1997,NA
"IQ",1998,NA
"IQ",1999,NA
"IQ",2000,NA
"IQ",2001,NA
"IQ",2002,NA
"IQ",2003,NA
"IQ",2004,NA
"IQ",2005,NA
"IQ",2006,NA
"IQ",2007,NA
"IQ",2008,NA
"IQ",2009,NA
"IR",1980,NA
"IR",1981,NA
"IR",1982,NA
"IR",1983,NA
"IR",1984,NA
"IR",1985,NA
"IR",1986,NA
"IR",1987,NA
"IR",1988,NA
"IR",1989,NA
"IR",1990,NA
"IR",1991,NA
"IR",1992,NA
"IR",1993,NA
"IR",1994,NA
"IR",1995,NA
"IR",1996,NA
"IR",1997,NA
"IR",1998,NA
"IR",1999,NA
"IR",2000,NA
"IR",2001,NA
"IR",2002,NA
"IR",2003,NA
"IR",2004,NA
"IR",2005,NA
"IR",2006,NA
"IR",2007,NA
"IR",2008,NA
"IR",2009,NA
"IS",1980,NA
"IS",1981,NA
"IS",1982,NA
"IS",1983,NA
"IS",1984,NA
"IS",1985,NA
"IS",1986,NA
"IS",1987,NA
"IS",1988,NA
"IS",1989,NA
"IS",1990,NA
"IS",1991,NA
"IS",1992,NA
"IS",1993,NA
"IS",1994,NA
"IS",1995,NA
"IS",1996,NA
"IS",1997,NA
"IS",1998,NA
"IS",1999,NA
"IS",2000,NA
"IS",2001,NA
"IS",2002,NA
"IS",2003,NA
"IS",2004,NA
"IS",2005,NA
"IS",2006,NA
"IS",2007,NA
"IS",2008,NA
"IT",1980,0
"IT",1981,0
"IT",1982,0
"IT",1983,0
"IT",1984,0
"IT",1985,0
"IT",1986,0
"IT",1987,0
"IT",1988,0
"IT",1989,0
"IT",1990,0
"IT",1991,0
"IT",1992,0
"IT",1993,0
"IT",1994,0
"IT",1994,0
"IT",1995,0
"IT",1996,0
"IT",1997,0
"IT",1998,0
"IT",1999,0
"IT",2000,0
"IT",2001,0
"IT",2002,0
"IT",2003,0
"IT",2004,0
"IT",2005,0
"IT",2006,0
"IT",2007,0
"IT",2008,0
"IT",2009,0
"IT",2010,0
"IT",2010,0
"JM",1980,0
"JM",1981,0
"JM",1982,0
"JM",1983,0
"JM",1984,0
"JM",1985,0
"JM",1986,0
"JM",1987,0
"JM",1988,0
"JM",1989,0
"JM",1990,0
"JM",1991,0
"JM",1992,0
"JM",1993,0
"JM",1994,0
"JM",1995,0
"JM",1996,0
"JM",1997,0
"JM",1998,0
"JM",1999,0
"JM",2000,0
"JM",2001,0
"JM",2002,0
"JM",2003,0
"JM",2004,0
"JM",2005,0
"JM",2006,0
"JM",2007,0
"JM",2008,0
"JM",2009,0
"JO",1980,NA
"JO",1981,NA
"JO",1982,NA
"JO",1983,NA
"JO",1984,NA
"JO",1985,NA
"JO",1986,NA
"JO",1987,NA
"JO",1988,NA
"JO",1989,NA
"JO",1990,NA
"JO",1991,NA
"JO",1992,NA
"JO",1993,NA
"JO",1994,NA
"JO",1995,NA
"JO",1996,NA
"JO",1997,NA
"JO",1998,NA
"JO",1999,NA
"JO",2000,NA
"JO",2001,NA
"JO",2002,NA
"JO",2003,NA
"JO",2004,NA
"JO",2005,NA
"JO",2006,NA
"JO",2007,NA
"JO",2008,NA
"JO",2009,NA
"JP",1980,0
"JP",1981,0
"JP",1982,0
"JP",1983,0
"JP",1984,0
"JP",1985,0
"JP",1986,0
"JP",1987,0
"JP",1988,0
"JP",1989,0
"JP",1990,0
"JP",1991,0
"JP",1992,0
"JP",1993,0
"JP",1994,0
"JP",1995,0
"JP",1996,0
"JP",1997,0
"JP",1998,0
"JP",1999,0
"JP",2000,0
"JP",2001,0
"JP",2002,0
"JP",2003,0
"JP",2004,0
"JP",2005,0
"JP",2006,0
"JP",2007,0
"JP",2008,0
"JP",2009,0
"KE",1980,NA
"KE",1981,NA
"KE",1982,NA
"KE",1983,NA
"KE",1984,NA
"KE",1985,NA
"KE",1986,NA
"KE",1987,NA
"KE",1988,NA
"KE",1989,NA
"KE",1990,NA
"KE",1991,NA
"KE",1992,NA
"KE",1993,NA
"KE",1994,NA
"KE",1995,NA
"KE",1996,NA
"KE",1997,NA
"KE",1998,NA
"KE",1999,NA
"KE",2000,NA
"KE",2001,NA
"KE",2002,NA
"KE",2003,NA
"KE",2004,NA
"KE",2005,NA
"KE",2006,NA
"KE",2007,NA
"KE",2008,NA
"KE",2009,NA
"KG",1991,NA
"KG",1992,NA
"KG",1993,NA
"KG",1994,NA
"KG",1995,NA
"KG",1996,NA
"KG",1997,NA
"KG",1998,NA
"KG",1999,NA
"KG",2000,NA
"KG",2001,NA
"KG",2002,NA
"KG",2003,NA
"KG",2004,NA
"KG",2005,NA
"KG",2006,NA
"KG",2007,NA
"KG",2008,NA
"KG",2009,NA
"KH",1980,NA
"KH",1981,NA
"KH",1982,NA
"KH",1983,NA
"KH",1984,NA
"KH",1985,NA
"KH",1986,NA
"KH",1987,NA
"KH",1988,NA
"KH",1989,NA
"KH",1990,NA
"KH",1991,NA
"KH",1992,NA
"KH",1993,NA
"KH",1994,NA
"KH",1995,NA
"KH",1996,NA
"KH",1997,NA
"KH",1998,NA
"KH",1999,NA
"KH",2000,NA
"KH",2001,NA
"KH",2002,NA
"KH",2003,NA
"KH",2004,NA
"KH",2005,NA
"KH",2006,NA
"KH",2007,NA
"KH",2008,NA
"KH",2009,NA
"KI",1980,NA
"KI",1981,NA
"KI",1982,NA
"KI",1983,NA
"KI",1984,NA
"KI",1985,NA
"KI",1986,NA
"KI",1987,NA
"KI",1988,NA
"KI",1989,NA
"KI",1990,NA
"KI",1991,NA
"KI",1992,NA
"KI",1993,NA
"KI",1994,NA
"KI",1995,NA
"KI",1996,NA
"KI",1997,NA
"KI",1998,NA
"KI",1999,NA
"KI",2000,NA
"KI",2001,NA
"KI",2002,NA
"KI",2003,NA
"KI",2004,NA
"KI",2005,NA
"KI",2006,NA
"KI",2007,NA
"KI",2008,NA
"KM",1980,NA
"KM",1981,NA
"KM",1982,NA
"KM",1983,NA
"KM",1984,NA
"KM",1985,NA
"KM",1986,NA
"KM",1987,NA
"KM",1988,NA
"KM",1989,NA
"KM",1990,NA
"KM",1991,NA
"KM",1992,NA
"KM",1993,NA
"KM",1994,NA
"KM",1995,NA
"KM",1996,NA
"KM",1997,NA
"KM",1998,NA
"KM",1999,NA
"KM",2000,NA
"KM",2001,NA
"KM",2002,NA
"KM",2003,NA
"KM",2004,NA
"KM",2005,NA
"KM",2006,NA
"KM",2007,NA
"KM",2008,NA
"KM",2009,NA
"KN",1983,NA
"KN",1984,NA
"KN",1985,NA
"KN",1986,NA
"KN",1987,NA
"KN",1988,NA
"KN",1989,NA
"KN",1990,NA
"KN",1991,NA
"KN",1992,NA
"KN",1993,NA
"KN",1994,NA
"KN",1995,NA
"KN",1996,NA
"KN",1997,NA
"KN",1998,NA
"KN",1999,NA
"KN",2000,NA
"KN",2001,NA
"KN",2002,NA
"KN",2003,NA
"KN",2004,NA
"KN",2005,NA
"KN",2006,NA
"KN",2007,NA
"KN",2008,NA
"KP",1980,NA
"KP",1981,NA
"KP",1982,NA
"KP",1983,NA
"KP",1984,NA
"KP",1985,NA
"KP",1986,NA
"KP",1987,NA
"KP",1988,NA
"KP",1989,NA
"KP",1990,NA
"KP",1991,NA
"KP",1992,NA
"KP",1993,NA
"KP",1994,NA
"KP",1995,NA
"KP",1996,NA
"KP",1997,NA
"KP",1998,NA
"KP",1999,NA
"KP",2000,NA
"KP",2001,NA
"KP",2002,NA
"KP",2003,NA
"KP",2004,NA
"KP",2005,NA
"KP",2006,NA
"KP",2007,NA
"KP",2008,NA
"KP",2009,NA
"KR",1980,NA
"KR",1980,NA
"KR",1980,NA
"KR",1980,NA
"KR",1981,NA
"KR",1981,NA
"KR",1981,NA
"KR",1981,NA
"KR",1982,NA
"KR",1982,NA
"KR",1982,NA
"KR",1982,NA
"KR",1983,NA
"KR",1983,NA
"KR",1983,NA
"KR",1983,NA
"KR",1984,NA
"KR",1984,NA
"KR",1984,NA
"KR",1984,NA
"KR",1985,NA
"KR",1985,NA
"KR",1985,NA
"KR",1985,NA
"KR",1986,NA
"KR",1986,NA
"KR",1986,NA
"KR",1986,NA
"KR",1987,NA
"KR",1987,NA
"KR",1987,NA
"KR",1987,NA
"KR",1988,0
"KR",1988,0
"KR",1988,0
"KR",1988,0
"KR",1989,0
"KR",1989,0
"KR",1989,0
"KR",1989,0
"KR",1990,0
"KR",1990,0
"KR",1990,0
"KR",1990,0
"KR",1991,0
"KR",1991,0
"KR",1991,0
"KR",1991,0
"KR",1992,0
"KR",1992,0
"KR",1992,0
"KR",1992,0
"KR",1993,0
"KR",1993,0
"KR",1993,0
"KR",1993,0
"KR",1994,0
"KR",1994,0
"KR",1994,0
"KR",1994,0
"KR",1995,0
"KR",1995,0
"KR",1995,0
"KR",1995,0
"KR",1996,0
"KR",1996,0
"KR",1996,0
"KR",1996,0
"KR",1997,0
"KR",1998,0
"KR",1999,0
"KR",2000,0
"KR",2001,0
"KR",2002,0
"KR",2003,0
"KR",2004,0
"KR",2005,0
"KR",2006,0
"KR",2007,0
"KR",2008,0
"KR",2008,0
"KR",2009,0
"KR",2009,0
"KR",2009,0
"KR",2010,0
"KW",1980,NA
"KW",1981,NA
"KW",1982,NA
"KW",1983,NA
"KW",1984,NA
"KW",1985,NA
"KW",1986,NA
"KW",1987,NA
"KW",1988,NA
"KW",1989,NA
"KW",1990,NA
"KW",1991,NA
"KW",1992,NA
"KW",1993,NA
"KW",1994,NA
"KW",1995,NA
"KW",1996,NA
"KW",1997,NA
"KW",1998,NA
"KW",1999,NA
"KW",2000,NA
"KW",2001,NA
"KW",2002,NA
"KW",2003,NA
"KW",2004,NA
"KW",2005,NA
"KW",2006,NA
"KW",2007,NA
"KW",2008,NA
"KW",2009,NA
"KZ",1991,NA
"KZ",1992,NA
"KZ",1993,NA
"KZ",1994,NA
"KZ",1995,NA
"KZ",1996,NA
"KZ",1997,NA
"KZ",1998,NA
"KZ",1999,NA
"KZ",2000,NA
"KZ",2001,NA
"KZ",2002,NA
"KZ",2003,NA
"KZ",2004,NA
"KZ",2005,NA
"KZ",2006,NA
"KZ",2007,NA
"KZ",2008,NA
"KZ",2009,NA
"LA",1980,NA
"LA",1981,NA
"LA",1982,NA
"LA",1983,NA
"LA",1984,NA
"LA",1985,NA
"LA",1986,NA
"LA",1987,NA
"LA",1988,NA
"LA",1989,NA
"LA",1990,NA
"LA",1991,NA
"LA",1992,NA
"LA",1993,NA
"LA",1994,NA
"LA",1995,NA
"LA",1996,NA
"LA",1997,NA
"LA",1998,NA
"LA",1999,NA
"LA",2000,NA
"LA",2001,NA
"LA",2002,NA
"LA",2003,NA
"LA",2004,NA
"LA",2005,NA
"LA",2006,NA
"LA",2007,NA
"LA",2008,NA
"LA",2009,NA
"LB",1980,NA
"LB",1981,NA
"LB",1982,NA
"LB",1983,NA
"LB",1984,NA
"LB",1985,NA
"LB",1986,NA
"LB",1987,NA
"LB",1988,NA
"LB",1989,NA
"LB",1990,NA
"LB",1991,NA
"LB",1992,NA
"LB",1993,NA
"LB",1994,NA
"LB",1995,NA
"LB",1996,NA
"LB",1997,NA
"LB",1998,NA
"LB",1999,NA
"LB",2000,NA
"LB",2001,NA
"LB",2002,NA
"LB",2003,NA
"LB",2004,NA
"LB",2005,NA
"LB",2006,NA
"LB",2007,NA
"LB",2008,NA
"LB",2009,NA
"LC",1980,NA
"LC",1981,NA
"LC",1982,NA
"LC",1983,NA
"LC",1984,NA
"LC",1985,NA
"LC",1986,NA
"LC",1987,NA
"LC",1988,NA
"LC",1989,NA
"LC",1990,NA
"LC",1991,NA
"LC",1992,NA
"LC",1993,NA
"LC",1994,NA
"LC",1995,NA
"LC",1996,NA
"LC",1997,NA
"LC",1998,NA
"LC",1999,NA
"LC",2000,NA
"LC",2001,NA
"LC",2002,NA
"LC",2003,NA
"LC",2004,NA
"LC",2005,NA
"LC",2006,NA
"LC",2007,NA
"LC",2008,NA
"LI",1992,NA
"LI",1993,NA
"LI",1994,NA
"LI",1995,NA
"LI",1996,NA
"LI",1997,NA
"LI",1998,NA
"LI",1999,NA
"LI",2000,NA
"LI",2001,NA
"LI",2002,NA
"LI",2003,NA
"LI",2004,NA
"LI",2005,NA
"LI",2006,NA
"LI",2007,NA
"LI",2008,NA
"LK",1980,0
"LK",1981,0
"LK",1982,0
"LK",1983,0
"LK",1984,0
"LK",1985,0
"LK",1986,0
"LK",1987,0
"LK",1988,0
"LK",1989,0
"LK",1990,0
"LK",1991,0
"LK",1992,0
"LK",1993,0
"LK",1994,0
"LK",1995,0
"LK",1996,0
"LK",1997,0
"LK",1998,0
"LK",1999,0
"LK",2000,0
"LK",2001,0
"LK",2002,0
"LK",2003,0
"LK",2004,0
"LK",2005,0
"LK",2006,0
"LK",2007,0
"LK",2008,0
"LK",2009,0
"LR",1980,NA
"LR",1981,NA
"LR",1982,NA
"LR",1983,NA
"LR",1984,NA
"LR",1985,NA
"LR",1986,NA
"LR",1987,NA
"LR",1988,NA
"LR",1989,NA
"LR",1990,NA
"LR",1991,NA
"LR",1992,NA
"LR",1993,NA
"LR",1994,NA
"LR",1995,NA
"LR",1996,NA
"LR",1997,NA
"LR",1998,NA
"LR",1999,NA
"LR",2000,NA
"LR",2001,NA
"LR",2002,NA
"LR",2003,NA
"LR",2004,NA
"LR",2005,NA
"LR",2006,NA
"LR",2007,NA
"LR",2008,NA
"LR",2009,NA
"LS",1980,NA
"LS",1981,NA
"LS",1982,NA
"LS",1983,NA
"LS",1984,NA
"LS",1985,NA
"LS",1986,NA
"LS",1987,NA
"LS",1988,NA
"LS",1989,NA
"LS",1990,NA
"LS",1991,NA
"LS",1992,NA
"LS",1993,NA
"LS",1994,NA
"LS",1995,NA
"LS",1996,NA
"LS",1997,NA
"LS",1998,NA
"LS",1999,NA
"LS",2000,NA
"LS",2001,NA
"LS",2002,0
"LS",2003,0
"LS",2004,0
"LS",2005,0
"LS",2006,0
"LS",2007,0
"LS",2008,0
"LS",2009,0
"LT",1991,NA
"LT",1992,0
"LT",1993,0
"LT",1994,0
"LT",1995,0
"LT",1996,0
"LT",1997,0
"LT",1998,0
"LT",1999,0
"LT",2000,0
"LT",2001,0
"LT",2002,0
"LT",2003,0
"LT",2004,0
"LT",2005,0
"LT",2006,0
"LT",2007,0
"LT",2008,0
"LT",2009,0
"LU",1980,NA
"LU",1981,NA
"LU",1982,NA
"LU",1983,NA
"LU",1984,NA
"LU",1985,NA
"LU",1986,NA
"LU",1987,NA
"LU",1988,NA
"LU",1989,NA
"LU",1990,NA
"LU",1991,NA
"LU",1992,NA
"LU",1993,NA
"LU",1994,NA
"LU",1995,NA
"LU",1996,NA
"LU",1997,NA
"LU",1998,NA
"LU",1999,NA
"LU",2000,NA
"LU",2001,NA
"LU",2002,NA
"LU",2003,NA
"LU",2004,NA
"LU",2005,NA
"LU",2006,NA
"LU",2007,NA
"LU",2008,NA
"LV",1991,NA
"LV",1992,NA
"LV",1993,0
"LV",1994,0
"LV",1995,0
"LV",1996,0
"LV",1997,0
"LV",1998,0
"LV",1999,0
"LV",2000,0
"LV",2001,0
"LV",2002,0
"LV",2003,0
"LV",2004,0
"LV",2005,0
"LV",2006,0
"LV",2007,0
"LV",2008,0
"LV",2009,0
"LY",1980,NA
"LY",1981,NA
"LY",1982,NA
"LY",1983,NA
"LY",1984,NA
"LY",1985,NA
"LY",1986,NA
"LY",1987,NA
"LY",1988,NA
"LY",1989,NA
"LY",1990,NA
"LY",1991,NA
"LY",1992,NA
"LY",1993,NA
"LY",1994,NA
"LY",1995,NA
"LY",1996,NA
"LY",1997,NA
"LY",1998,NA
"LY",1999,NA
"LY",2000,NA
"LY",2001,NA
"LY",2002,NA
"LY",2003,NA
"LY",2004,NA
"LY",2005,NA
"LY",2006,NA
"LY",2007,NA
"LY",2008,NA
"LY",2009,NA
"MA",1980,NA
"MA",1981,NA
"MA",1982,NA
"MA",1983,NA
"MA",1984,NA
"MA",1985,NA
"MA",1986,NA
"MA",1987,NA
"MA",1988,NA
"MA",1989,NA
"MA",1990,NA
"MA",1991,NA
"MA",1992,NA
"MA",1993,NA
"MA",1994,NA
"MA",1995,NA
"MA",1996,NA
"MA",1997,NA
"MA",1998,NA
"MA",1999,NA
"MA",2000,NA
"MA",2001,NA
"MA",2002,NA
"MA",2003,NA
"MA",2004,NA
"MA",2005,NA
"MA",2006,NA
"MA",2007,NA
"MA",2008,NA
"MA",2009,NA
"MC",2000,NA
"MD",1991,NA
"MD",1992,NA
"MD",1993,NA
"MD",1994,NA
"MD",1995,NA
"MD",1996,NA
"MD",1997,NA
"MD",1998,0
"MD",1999,0
"MD",2000,0
"MD",2001,0
"MD",2002,0
"MD",2003,0
"MD",2004,0
"MD",2005,0
"MD",2006,0
