"iso2c","year","federal"
"MD",2007,0
"MD",2008,0
"MD",2009,0
"ME",2006,NA
"ME",2007,NA
"ME",2008,NA
"ME",2009,NA
"MG",1980,NA
"MG",1981,NA
"MG",1982,NA
"MG",1983,NA
"MG",1984,NA
"MG",1985,NA
"MG",1986,NA
"MG",1987,NA
"MG",1988,NA
"MG",1989,NA
"MG",1990,NA
"MG",1991,NA
"MG",1992,NA
"MG",1993,NA
"MG",1994,NA
"MG",1995,NA
"MG",1996,NA
"MG",1997,NA
"MG",1998,0
"MG",1999,0
"MG",2000,0
"MG",2001,0
"MG",2002,0
"MG",2003,0
"MG",2004,NA
"MG",2005,NA
"MG",2006,NA
"MG",2007,NA
"MG",2008,NA
"MG",2009,NA
"MH",1991,NA
"MH",1992,NA
"MH",1993,NA
"MH",1994,NA
"MH",1995,NA
"MH",1996,NA
"MH",1997,NA
"MH",1998,NA
"MH",1999,NA
"MH",2000,NA
"MH",2001,NA
"MH",2002,NA
"MH",2003,NA
"MH",2004,NA
"MH",2005,NA
"MH",2006,NA
"MH",2007,NA
"MH",2008,NA
"MK",1991,NA
"MK",1992,NA
"MK",1993,NA
"MK",1994,0
"MK",1995,0
"MK",1996,0
"MK",1997,0
"MK",1998,0
"MK",1999,0
"MK",2000,0
"MK",2001,0
"MK",2002,0
"MK",2003,0
"MK",2004,0
"MK",2005,0
"MK",2006,0
"MK",2007,0
"MK",2008,0
"MK",2009,0
"ML",1980,NA
"ML",1981,NA
"ML",1982,NA
"ML",1983,NA
"ML",1984,NA
"ML",1985,NA
"ML",1986,NA
"ML",1987,NA
"ML",1988,NA
"ML",1989,NA
"ML",1990,NA
"ML",1991,NA
"ML",1992,0
"ML",1993,0
"ML",1994,0
"ML",1995,0
"ML",1996,0
"ML",1997,0
"ML",1998,0
"ML",1999,0
"ML",2000,0
"ML",2001,0
"ML",2002,0
"ML",2003,0
"ML",2004,0
"ML",2005,0
"ML",2006,0
"ML",2007,0
"ML",2008,0
"ML",2009,0
"MM",1980,NA
"MM",1981,NA
"MM",1982,NA
"MM",1983,NA
"MM",1984,NA
"MM",1985,NA
"MM",1986,NA
"MM",1987,NA
"MM",1988,NA
"MM",1989,NA
"MM",1990,NA
"MM",1991,NA
"MM",1992,NA
"MM",1993,NA
"MM",1994,NA
"MM",1995,NA
"MM",1996,NA
"MM",1997,NA
"MM",1998,NA
"MM",1999,NA
"MM",2000,NA
"MM",2001,NA
"MM",2002,NA
"MM",2003,NA
"MM",2004,NA
"MM",2005,NA
"MM",2006,NA
"MM",2007,NA
"MM",2008,NA
"MM",2009,NA
"MN",1980,NA
"MN",1981,NA
"MN",1982,NA
"MN",1983,NA
"MN",1984,NA
"MN",1985,NA
"MN",1986,NA
"MN",1987,NA
"MN",1988,NA
"MN",1989,NA
"MN",1990,NA
"MN",1991,NA
"MN",1992,0
"MN",1993,0
"MN",1994,0
"MN",1995,0
"MN",1996,0
"MN",1997,0
"MN",1998,0
"MN",1999,0
"MN",2000,0
"MN",2001,0
"MN",2002,0
"MN",2003,0
"MN",2004,0
"MN",2005,0
"MN",2006,0
"MN",2007,0
"MN",2008,0
"MN",2009,0
"MR",1980,NA
"MR",1981,NA
"MR",1982,NA
"MR",1983,NA
"MR",1984,NA
"MR",1985,NA
"MR",1986,NA
"MR",1987,NA
"MR",1988,NA
"MR",1989,NA
"MR",1990,NA
"MR",1991,NA
"MR",1992,NA
"MR",1993,NA
"MR",1994,NA
"MR",1995,NA
"MR",1996,NA
"MR",1997,NA
"MR",1998,NA
"MR",1999,NA
"MR",2000,NA
"MR",2001,NA
"MR",2002,NA
"MR",2003,NA
"MR",2004,NA
"MR",2005,NA
"MR",2006,NA
"MR",2007,NA
"MR",2008,NA
"MR",2009,NA
"MT",1980,NA
"MT",1981,NA
"MT",1982,NA
"MT",1983,NA
"MT",1984,NA
"MT",1985,NA
"MT",1986,NA
"MT",1987,NA
"MT",1988,NA
"MT",1989,NA
"MT",1990,NA
"MT",1991,NA
"MT",1992,NA
"MT",1993,NA
"MT",1994,NA
"MT",1995,NA
"MT",1996,NA
"MT",1997,NA
"MT",1998,NA
"MT",1999,NA
"MT",2000,NA
"MT",2001,NA
"MT",2002,NA
"MT",2003,NA
"MT",2004,NA
"MT",2005,NA
"MT",2006,NA
"MT",2007,NA
"MT",2008,NA
"MU",1980,0
"MU",1981,0
"MU",1982,0
"MU",1983,0
"MU",1984,0
"MU",1985,0
"MU",1986,0
"MU",1987,0
"MU",1988,0
"MU",1989,0
"MU",1990,0
"MU",1991,0
"MU",1992,0
"MU",1993,0
"MU",1994,0
"MU",1995,0
"MU",1996,0
"MU",1997,0
"MU",1998,0
"MU",1999,0
"MU",2000,0
"MU",2001,0
"MU",2002,0
"MU",2003,0
"MU",2004,0
"MU",2005,0
"MU",2006,0
"MU",2007,0
"MU",2008,0
"MU",2009,0
"MV",1980,NA
"MV",1981,NA
"MV",1982,NA
"MV",1983,NA
"MV",1984,NA
"MV",1985,NA
"MV",1986,NA
"MV",1987,NA
"MV",1988,NA
"MV",1989,NA
"MV",1990,NA
"MV",1991,NA
"MV",1992,NA
"MV",1993,NA
"MV",1994,NA
"MV",1995,NA
"MV",1996,NA
"MV",1997,NA
"MV",1998,NA
"MV",1999,NA
"MV",2000,NA
"MV",2001,NA
"MV",2002,NA
"MV",2003,NA
"MV",2004,NA
"MV",2005,NA
"MV",2006,NA
"MV",2007,NA
"MV",2008,NA
"MW",1980,NA
"MW",1981,NA
"MW",1982,NA
"MW",1983,NA
"MW",1984,NA
"MW",1985,NA
"MW",1986,NA
"MW",1987,NA
"MW",1988,NA
"MW",1989,NA
"MW",1990,NA
"MW",1991,NA
"MW",1992,NA
"MW",1993,NA
"MW",1994,0
"MW",1995,0
"MW",1996,0
"MW",1997,0
"MW",1998,0
"MW",1999,0
"MW",2000,0
"MW",2001,0
"MW",2002,0
"MW",2003,0
"MW",2004,0
"MW",2005,0
"MW",2006,0
"MW",2007,0
"MW",2008,0
"MW",2009,0
"MX",1980,NA
"MX",1981,NA
"MX",1982,NA
"MX",1983,NA
"MX",1984,NA
"MX",1985,NA
"MX",1986,NA
"MX",1987,NA
"MX",1988,NA
"MX",1989,NA
"MX",1990,NA
"MX",1991,NA
"MX",1992,NA
"MX",1993,NA
"MX",1994,NA
"MX",1995,NA
"MX",1996,NA
"MX",1997,NA
"MX",1998,NA
"MX",1999,NA
"MX",2000,1
"MX",2001,1
"MX",2002,1
"MX",2003,1
"MX",2004,1
"MX",2005,1
"MX",2006,1
"MX",2006,1
"MX",2007,1
"MX",2008,1
"MX",2009,1
"MY",1980,NA
"MY",1981,NA
"MY",1982,NA
"MY",1983,NA
"MY",1984,NA
"MY",1985,NA
"MY",1986,NA
"MY",1987,NA
"MY",1988,NA
"MY",1989,NA
"MY",1990,NA
"MY",1991,NA
"MY",1992,NA
"MY",1993,NA
"MY",1994,NA
"MY",1995,NA
"MY",1996,NA
"MY",1997,NA
"MY",1998,NA
"MY",1999,NA
"MY",2000,NA
"MY",2001,NA
"MY",2002,NA
"MY",2003,NA
"MY",2004,NA
"MY",2005,NA
"MY",2006,NA
"MY",2007,NA
"MY",2008,NA
"MY",2009,NA
"MZ",1980,NA
"MZ",1981,NA
"MZ",1982,NA
"MZ",1983,NA
"MZ",1984,NA
"MZ",1985,NA
"MZ",1986,NA
"MZ",1987,NA
"MZ",1988,NA
"MZ",1989,NA
"MZ",1990,NA
"MZ",1991,NA
"MZ",1992,NA
"MZ",1993,NA
"MZ",1994,0
"MZ",1995,0
"MZ",1996,0
"MZ",1997,0
"MZ",1998,0
"MZ",1999,0
"MZ",2000,0
"MZ",2001,0
"MZ",2002,0
"MZ",2003,0
"MZ",2004,0
"MZ",2005,0
"MZ",2006,0
"MZ",2007,0
"MZ",2008,0
"MZ",2009,0
"NE",1980,NA
"NE",1981,NA
"NE",1982,NA
"NE",1983,NA
"NE",1984,NA
"NE",1985,NA
"NE",1986,NA
"NE",1987,NA
"NE",1988,NA
"NE",1989,NA
"NE",1990,NA
"NE",1991,NA
"NE",1992,NA
"NE",1993,NA
"NE",1994,NA
"NE",1995,NA
"NE",1996,NA
"NE",1997,NA
"NE",1998,NA
"NE",1999,NA
"NE",2000,NA
"NE",2001,NA
"NE",2002,NA
"NE",2003,NA
"NE",2004,NA
"NE",2005,NA
"NE",2006,NA
"NE",2007,NA
"NE",2008,NA
"NE",2009,NA
"NG",1980,NA
"NG",1981,NA
"NG",1982,NA
"NG",1983,NA
"NG",1984,NA
"NG",1985,NA
"NG",1986,NA
"NG",1987,NA
"NG",1988,NA
"NG",1989,NA
"NG",1990,NA
"NG",1991,NA
"NG",1992,NA
"NG",1993,NA
"NG",1994,NA
"NG",1995,NA
"NG",1996,NA
"NG",1997,NA
"NG",1998,NA
"NG",1999,NA
"NG",2000,NA
"NG",2001,NA
"NG",2002,NA
"NG",2003,NA
"NG",2004,NA
"NG",2005,NA
"NG",2006,NA
"NG",2007,NA
"NG",2008,NA
"NG",2009,NA
"NG",2010,NA
"NI",1980,NA
"NI",1981,NA
"NI",1982,NA
"NI",1983,NA
"NI",1984,NA
"NI",1985,NA
"NI",1986,NA
"NI",1987,NA
"NI",1988,NA
"NI",1989,NA
"NI",1990,0
"NI",1991,0
"NI",1992,0
"NI",1993,0
"NI",1994,0
"NI",1995,0
"NI",1996,0
"NI",1997,0
"NI",1998,0
"NI",1999,0
"NI",2000,0
"NI",2001,0
"NI",2002,0
"NI",2003,0
"NI",2004,0
"NI",2005,0
"NI",2006,0
"NI",2007,0
"NI",2008,0
"NI",2009,0
"NL",1980,0
"NL",1981,0
"NL",1982,0
"NL",1983,0
"NL",1984,0
"NL",1985,0
"NL",1986,0
"NL",1987,0
"NL",1988,0
"NL",1989,0
"NL",1990,0
"NL",1991,0
"NL",1992,0
"NL",1993,0
"NL",1994,0
"NL",1995,0
"NL",1996,0
"NL",1997,0
"NL",1998,0
"NL",1999,0
"NL",2000,0
"NL",2001,0
"NL",2002,0
"NL",2003,0
"NL",2004,0
"NL",2005,0
"NL",2006,0
"NL",2007,0
"NL",2008,0
"NL",2009,0
"NO",1980,0
"NO",1981,0
"NO",1982,0
"NO",1983,0
"NO",1984,0
"NO",1985,0
"NO",1986,0
"NO",1987,0
"NO",1988,0
"NO",1989,0
"NO",1990,0
"NO",1991,0
"NO",1992,0
"NO",1993,0
"NO",1994,0
"NO",1995,0
"NO",1996,0
"NO",1997,0
"NO",1998,0
"NO",1999,0
"NO",2000,0
"NO",2001,0
"NO",2002,0
"NO",2003,0
"NO",2004,0
"NO",2005,0
"NO",2006,0
"NO",2007,0
"NO",2008,0
"NO",2009,0
"NP",1980,NA
"NP",1981,NA
"NP",1982,NA
"NP",1983,NA
"NP",1984,NA
"NP",1985,NA
"NP",1986,NA
"NP",1987,NA
"NP",1988,NA
"NP",1989,NA
"NP",1990,NA
"NP",1991,NA
"NP",1992,NA
"NP",1993,NA
"NP",1994,NA
"NP",1995,NA
"NP",1996,NA
"NP",1997,NA
"NP",1998,NA
"NP",1999,0
"NP",2000,0
"NP",2001,0
"NP",2002,0
"NP",2003,0
"NP",2004,NA
"NP",2005,NA
"NP",2006,NA
"NP",2007,NA
"NP",2008,NA
"NP",2009,NA
"NP",2010,NA
"NR",1980,NA
"NR",1981,NA
"NR",1982,NA
"NR",1983,NA
"NR",1984,NA
"NR",1985,NA
"NR",1986,NA
"NR",1987,NA
"NR",1988,NA
"NR",1989,NA
"NR",1990,NA
"NR",1991,NA
"NR",1992,NA
"NR",1993,NA
"NR",1994,NA
"NR",1995,NA
"NR",1996,NA
"NR",1997,NA
"NR",1998,NA
"NR",1999,NA
"NR",2000,NA
"NR",2001,NA
"NR",2002,NA
"NR",2003,NA
"NR",2004,NA
"NR",2005,NA
"NR",2006,NA
"NR",2007,NA
"NR",2008,NA
"NZ",1980,0
"NZ",1981,0
"NZ",1982,0
"NZ",1983,0
"NZ",1984,0
"NZ",1985,0
"NZ",1986,0
"NZ",1987,0
"NZ",1988,0
"NZ",1989,0
"NZ",1990,0
"NZ",1991,0
"NZ",1992,0
"NZ",1993,0
"NZ",1994,0
"NZ",1995,0
"NZ",1996,0
"NZ",1997,0
"NZ",1998,0
"NZ",1999,0
"NZ",2000,0
"NZ",2001,0
"NZ",2002,0
"NZ",2003,0
"NZ",2004,0
"NZ",2005,0
"NZ",2006,0
"NZ",2007,0
"NZ",2008,0
"NZ",2009,0
"OM",1980,NA
"OM",1981,NA
"OM",1982,NA
"OM",1983,NA
"OM",1984,NA
"OM",1985,NA
"OM",1986,NA
"OM",1987,NA
"OM",1988,NA
"OM",1989,NA
"OM",1990,NA
"OM",1991,NA
"OM",1992,NA
"OM",1993,NA
"OM",1994,NA
"OM",1995,NA
"OM",1996,NA
"OM",1997,NA
"OM",1998,NA
"OM",1999,NA
"OM",2000,NA
"OM",2001,NA
"OM",2002,NA
"OM",2003,NA
"OM",2004,NA
"OM",2005,NA
"OM",2006,NA
"OM",2007,NA
"OM",2008,NA
"OM",2009,NA
"PA",1980,NA
"PA",1981,NA
"PA",1982,NA
"PA",1983,NA
"PA",1984,NA
"PA",1985,NA
"PA",1986,NA
"PA",1987,NA
"PA",1988,NA
"PA",1989,NA
"PA",1990,NA
"PA",1991,NA
"PA",1992,NA
"PA",1993,NA
"PA",1994,0
"PA",1995,0
"PA",1996,0
"PA",1997,0
"PA",1998,0
"PA",1999,0
"PA",2000,0
"PA",2001,0
"PA",2002,0
"PA",2003,0
"PA",2004,NA
"PA",2005,NA
"PA",2006,NA
"PA",2007,NA
"PA",2008,NA
"PA",2009,NA
"PE",1980,0
"PE",1981,0
"PE",1982,0
"PE",1983,0
"PE",1984,0
"PE",1985,0
"PE",1986,0
"PE",1987,0
"PE",1988,0
"PE",1989,0
"PE",1990,0
"PE",1991,0
"PE",1992,0
"PE",1993,0
"PE",1994,0
"PE",1995,0
"PE",1996,0
"PE",1997,0
"PE",1998,0
"PE",1999,0
"PE",2000,0
"PE",2001,0
"PE",2002,0
"PE",2003,0
"PE",2004,0
"PE",2005,0
"PE",2006,0
"PE",2007,0
"PE",2008,0
"PE",2009,0
"PG",1980,0
"PG",1981,0
"PG",1982,0
"PG",1983,0
"PG",1984,0
"PG",1985,0
"PG",1986,0
"PG",1987,0
"PG",1988,0
"PG",1989,0
"PG",1990,0
"PG",1991,0
"PG",1992,0
"PG",1993,0
"PG",1994,0
"PG",1995,0
"PG",1996,0
"PG",1997,0
"PG",1998,0
"PG",1999,0
"PG",2000,0
"PG",2001,0
"PG",2002,0
"PG",2003,0
"PG",2004,NA
"PG",2005,NA
"PG",2006,NA
"PG",2007,NA
"PG",2008,NA
"PG",2009,NA
"PH",1980,NA
"PH",1981,NA
"PH",1982,NA
"PH",1983,NA
"PH",1984,NA
"PH",1985,NA
"PH",1986,NA
"PH",1987,0
"PH",1988,0
"PH",1989,0
"PH",1990,0
"PH",1991,0
"PH",1992,0
"PH",1993,0
"PH",1994,0
"PH",1995,0
"PH",1996,0
"PH",1997,0
"PH",1998,0
"PH",1999,0
"PH",2000,0
"PH",2001,0
"PH",2002,0
"PH",2003,0
"PH",2004,0
"PH",2005,0
"PH",2006,0
"PH",2007,0
"PH",2008,0
"PH",2009,0
"PK",1980,NA
"PK",1981,NA
"PK",1982,NA
"PK",1983,NA
"PK",1984,NA
"PK",1985,NA
"PK",1986,NA
"PK",1987,NA
"PK",1988,NA
"PK",1989,NA
"PK",1990,NA
"PK",1991,NA
"PK",1992,NA
"PK",1993,NA
"PK",1994,NA
"PK",1995,NA
"PK",1996,NA
"PK",1997,NA
"PK",1998,NA
"PK",1999,NA
"PK",2000,NA
"PK",2001,NA
"PK",2002,NA
"PK",2003,NA
"PK",2004,NA
"PK",2005,NA
"PK",2006,NA
"PK",2007,NA
"PK",2008,NA
"PK",2009,NA
"PL",1980,NA
"PL",1981,NA
"PL",1982,NA
"PL",1983,NA
"PL",1984,NA
"PL",1985,NA
"PL",1986,NA
"PL",1987,NA
"PL",1988,NA
"PL",1989,NA
"PL",1990,NA
"PL",1991,0
"PL",1992,0
"PL",1993,0
"PL",1994,0
"PL",1995,0
"PL",1996,0
"PL",1997,0
"PL",1998,0
"PL",1999,0
"PL",2000,0
"PL",2001,0
"PL",2002,0
"PL",2003,0
"PL",2004,0
"PL",2005,0
"PL",2006,0
"PL",2007,0
"PL",2008,0
"PL",2009,0
"PT",1980,0
"PT",1981,0
"PT",1982,0
"PT",1983,0
"PT",1984,0
"PT",1985,0
"PT",1986,0
"PT",1987,0
"PT",1988,0
"PT",1989,0
"PT",1990,0
"PT",1991,0
"PT",1992,0
"PT",1993,0
"PT",1994,0
"PT",1995,0
"PT",1996,0
"PT",1997,0
"PT",1998,0
"PT",1999,0
"PT",2000,0
"PT",2001,0
"PT",2002,0
"PT",2003,0
"PT",2004,0
"PT",2005,0
"PT",2006,0
"PT",2007,0
"PT",2008,0
"PT",2009,0
"PW",1994,NA
"PW",1995,NA
"PW",1996,NA
"PW",1997,NA
"PW",1998,NA
"PW",1999,NA
"PW",2000,NA
"PW",2001,NA
"PW",2002,NA
"PW",2003,NA
"PW",2004,NA
"PW",2005,NA
"PW",2006,NA
"PW",2007,NA
"PW",2008,NA
"PY",1980,NA
"PY",1981,NA
"PY",1982,NA
"PY",1983,NA
"PY",1984,NA
"PY",1985,NA
"PY",1986,NA
"PY",1987,NA
"PY",1988,NA
"PY",1989,NA
"PY",1990,NA
"PY",1991,NA
"PY",1992,NA
"PY",1993,0
"PY",1994,0
"PY",1995,0
"PY",1996,0
"PY",1997,0
"PY",1998,0
"PY",1999,0
"PY",2000,0
"PY",2001,0
"PY",2002,0
"PY",2003,0
"PY",2004,0
"PY",2005,0
"PY",2006,0
"PY",2007,0
"PY",2008,0
"PY",2009,0
"QA",1980,NA
"QA",1981,NA
"QA",1982,NA
"QA",1983,NA
"QA",1984,NA
"QA",1985,NA
"QA",1986,NA
"QA",1987,NA
"QA",1988,NA
"QA",1989,NA
"QA",1990,NA
"QA",1991,NA
"QA",1992,NA
"QA",1993,NA
"QA",1994,NA
"QA",1995,NA
"QA",1996,NA
"QA",1997,NA
"QA",1998,NA
"QA",1999,NA
"QA",2000,NA
"QA",2001,NA
"QA",2002,NA
"QA",2003,NA
"QA",2004,NA
"QA",2005,NA
"QA",2006,NA
"QA",2007,NA
"QA",2008,NA
"QA",2009,NA
"RO",1980,NA
"RO",1981,NA
"RO",1982,NA
"RO",1983,NA
"RO",1984,NA
"RO",1985,NA
"RO",1986,NA
"RO",1987,NA
"RO",1988,NA
"RO",1989,NA
"RO",1990,NA
"RO",1991,NA
"RO",1992,NA
"RO",1993,NA
"RO",1994,NA
"RO",1995,NA
"RO",1996,0
"RO",1997,0
"RO",1998,0
"RO",1999,0
"RO",2000,0
"RO",2001,0
"RO",2002,0
"RO",2003,0
"RO",2004,0
"RO",2005,0
"RO",2006,0
"RO",2007,0
"RO",2008,0
"RO",2009,0
"RS",1980,NA
"RS",1981,NA
"RS",1982,NA
"RS",1983,NA
"RS",1984,NA
"RS",1985,NA
"RS",1986,NA
"RS",1987,NA
"RS",1988,NA
"RS",1989,NA
"RS",1990,NA
"RS",1991,NA
"RS",1992,NA
"RS",1993,NA
"RS",1994,NA
"RS",1995,NA
"RS",1996,NA
"RS",1997,NA
"RS",1998,NA
"RS",1999,NA
"RS",2000,NA
"RS",2001,NA
"RS",2002,NA
"RS",2003,NA
"RS",2004,NA
"RS",2005,NA
"RS",2006,NA
"RS",2006,NA
"RS",2007,NA
"RS",2008,NA
"RS",2009,NA
"RU",1980,NA
"RU",1980,NA
"RU",1980,NA
"RU",1980,NA
"RU",1980,NA
"RU",1980,NA
"RU",1980,NA
"RU",1980,NA
"RU",1981,NA
"RU",1981,NA
"RU",1981,NA
"RU",1981,NA
"RU",1981,NA
"RU",1981,NA
"RU",1981,NA
"RU",1981,NA
"RU",1982,NA
"RU",1982,NA
"RU",1982,NA
"RU",1982,NA
"RU",1982,NA
"RU",1982,NA
"RU",1982,NA
"RU",1982,NA
"RU",1983,NA
"RU",1983,NA
"RU",1983,NA
"RU",1983,NA
"RU",1983,NA
"RU",1983,NA
"RU",1983,NA
"RU",1983,NA
"RU",1984,NA
"RU",1984,NA
"RU",1984,NA
"RU",1984,NA
"RU",1984,NA
"RU",1984,NA
"RU",1984,NA
"RU",1984,NA
"RU",1985,NA
"RU",1985,NA
"RU",1985,NA
"RU",1985,NA
"RU",1985,NA
"RU",1985,NA
"RU",1985,NA
"RU",1985,NA
"RU",1986,NA
"RU",1986,NA
"RU",1986,NA
"RU",1986,NA
"RU",1986,NA
"RU",1986,NA
"RU",1986,NA
"RU",1986,NA
"RU",1987,NA
"RU",1987,NA
"RU",1987,NA
"RU",1987,NA
"RU",1987,NA
"RU",1987,NA
"RU",1987,NA
"RU",1987,NA
"RU",1988,NA
"RU",1988,NA
"RU",1988,NA
"RU",1988,NA
"RU",1988,NA
"RU",1988,NA
"RU",1988,NA
"RU",1988,NA
"RU",1989,NA
"RU",1989,NA
"RU",1989,NA
"RU",1989,NA
"RU",1989,NA
"RU",1989,NA
"RU",1989,NA
"RU",1989,NA
"RU",1990,NA
"RU",1990,NA
"RU",1990,NA
"RU",1990,NA
"RU",1990,NA
"RU",1990,NA
"RU",1990,NA
"RU",1990,NA
"RU",1991,NA
"RU",1991,NA
"RU",1991,NA
"RU",1991,NA
"RU",1991,NA
"RU",1991,NA
"RU",1991,NA
"RU",1991,NA
"RU",1992,NA
"RU",1992,NA
"RU",1992,NA
"RU",1992,NA
"RU",1992,NA
"RU",1992,NA
"RU",1992,NA
"RU",1992,NA
"RU",1993,NA
"RU",1993,NA
"RU",1993,NA
"RU",1993,NA
"RU",1994,NA
"RU",1994,NA
"RU",1994,NA
"RU",1994,NA
"RU",1994,NA
"RU",1994,NA
"RU",1994,NA
"RU",1994,NA
"RU",1995,1
"RU",1995,1
"RU",1995,1
"RU",1995,1
"RU",1995,1
"RU",1995,1
"RU",1995,1
"RU",1995,1
"RU",1996,1
"RU",1996,1
"RU",1996,1
"RU",1996,1
"RU",1997,1
"RU",1998,1
"RU",1999,1
"RU",1999,1
"RU",1999,1
"RU",2000,1
"RU",2001,1
"RU",2001,1
"RU",2002,1
"RU",2003,1
"RU",2004,1
"RU",2005,1
"RU",2005,1
"RU",2006,1
"RU",2007,1
"RU",2008,1
"RU",2009,1
"RW",1980,NA
"RW",1981,NA
"RW",1982,NA
"RW",1983,NA
"RW",1984,NA
"RW",1985,NA
"RW",1986,NA
"RW",1987,NA
"RW",1988,NA
"RW",1989,NA
"RW",1990,NA
"RW",1991,NA
"RW",1992,NA
"RW",1993,NA
"RW",1994,NA
"RW",1995,NA
"RW",1996,NA
"RW",1997,NA
"RW",1998,NA
"RW",1999,NA
"RW",2000,NA
"RW",2001,NA
