"iso2c","year","federal"
"VN",1989,NA
"VN",1989,NA
"VN",1989,NA
"VN",1989,NA
"VN",1989,NA
"VN",1989,NA
"VN",1989,NA
"VN",1989,NA
"VN",1989,NA
"VN",1989,NA
"VN",1989,NA
"VN",1989,NA
"VN",1989,NA
"VN",1989,NA
"VN",1990,NA
"VN",1990,NA
"VN",1990,NA
"VN",1990,NA
"VN",1990,NA
"VN",1990,NA
"VN",1990,NA
"VN",1990,NA
"VN",1990,NA
"VN",1990,NA
"VN",1990,NA
"VN",1990,NA
"VN",1990,NA
"VN",1990,NA
"VN",1990,NA
"VN",1990,NA
"VN",1991,NA
"VN",1991,NA
"VN",1991,NA
"VN",1991,NA
"VN",1991,NA
"VN",1991,NA
"VN",1991,NA
"VN",1991,NA
"VN",1991,NA
"VN",1991,NA
"VN",1991,NA
"VN",1991,NA
"VN",1991,NA
"VN",1991,NA
"VN",1991,NA
"VN",1991,NA
"VN",1992,NA
"VN",1992,NA
"VN",1992,NA
"VN",1992,NA
"VN",1992,NA
"VN",1992,NA
"VN",1992,NA
"VN",1992,NA
"VN",1992,NA
"VN",1992,NA
"VN",1992,NA
"VN",1992,NA
"VN",1992,NA
"VN",1992,NA
"VN",1992,NA
"VN",1992,NA
"VN",1993,NA
"VN",1993,NA
"VN",1993,NA
"VN",1993,NA
"VN",1993,NA
"VN",1993,NA
"VN",1993,NA
"VN",1993,NA
"VN",1993,NA
"VN",1993,NA
"VN",1993,NA
"VN",1993,NA
"VN",1993,NA
"VN",1993,NA
"VN",1993,NA
"VN",1993,NA
"VN",1994,NA
"VN",1994,NA
"VN",1994,NA
"VN",1994,NA
"VN",1994,NA
"VN",1994,NA
"VN",1994,NA
"VN",1994,NA
"VN",1994,NA
"VN",1994,NA
"VN",1994,NA
"VN",1994,NA
"VN",1994,NA
"VN",1994,NA
"VN",1994,NA
"VN",1994,NA
"VN",1995,NA
"VN",1995,NA
"VN",1995,NA
"VN",1995,NA
"VN",1995,NA
"VN",1995,NA
"VN",1995,NA
"VN",1995,NA
"VN",1995,NA
"VN",1995,NA
"VN",1995,NA
"VN",1995,NA
"VN",1995,NA
"VN",1995,NA
"VN",1995,NA
"VN",1995,NA
"VN",1996,NA
"VN",1996,NA
"VN",1996,NA
"VN",1996,NA
"VN",1996,NA
"VN",1996,NA
"VN",1996,NA
"VN",1996,NA
"VN",1996,NA
"VN",1996,NA
"VN",1996,NA
"VN",1996,NA
"VN",1996,NA
"VN",1996,NA
"VN",1996,NA
"VN",1996,NA
"VN",1997,NA
"VN",1998,NA
"VN",1999,NA
"VN",2000,NA
"VN",2001,NA
"VN",2002,NA
"VN",2003,NA
"VN",2004,NA
"VN",2005,NA
"VN",2006,NA
"VN",2007,NA
"VN",2008,NA
"VN",2009,NA
"VU",1980,NA
"VU",1981,NA
"VU",1982,NA
"VU",1983,NA
"VU",1984,NA
"VU",1985,NA
"VU",1986,NA
"VU",1987,NA
"VU",1988,NA
"VU",1989,NA
"VU",1990,NA
"VU",1991,NA
"VU",1992,NA
"VU",1993,NA
"VU",1994,NA
"VU",1995,NA
"VU",1996,NA
"VU",1997,NA
"VU",1998,NA
"VU",1999,NA
"VU",2000,NA
"VU",2001,NA
"VU",2002,NA
"VU",2003,NA
"VU",2004,NA
"VU",2005,NA
"VU",2006,NA
"VU",2007,NA
"VU",2008,NA
"WS",1980,NA
"WS",1981,NA
"WS",1982,NA
"WS",1983,NA
"WS",1984,NA
"WS",1985,NA
"WS",1986,NA
"WS",1987,NA
"WS",1988,NA
"WS",1989,NA
"WS",1990,NA
"WS",1991,NA
"WS",1992,NA
"WS",1993,NA
"WS",1994,NA
"WS",1995,NA
"WS",1996,NA
"WS",1997,NA
"WS",1998,NA
"WS",1999,NA
"WS",2000,NA
"WS",2001,NA
"WS",2002,NA
"WS",2003,NA
"WS",2004,NA
"WS",2005,NA
"WS",2006,NA
"WS",2007,NA
"WS",2008,NA
"YE",1980,NA
"YE",1980,NA
"YE",1980,NA
"YE",1980,NA
"YE",1980,NA
"YE",1980,NA
"YE",1980,NA
"YE",1980,NA
"YE",1980,NA
"YE",1980,NA
"YE",1980,NA
"YE",1980,NA
"YE",1980,NA
"YE",1980,NA
"YE",1980,NA
"YE",1980,NA
"YE",1980,NA
"YE",1980,NA
"YE",1981,NA
"YE",1981,NA
"YE",1981,NA
"YE",1981,NA
"YE",1981,NA
"YE",1981,NA
"YE",1981,NA
"YE",1981,NA
"YE",1981,NA
"YE",1981,NA
"YE",1981,NA
"YE",1981,NA
"YE",1981,NA
"YE",1981,NA
"YE",1981,NA
"YE",1981,NA
"YE",1981,NA
"YE",1981,NA
"YE",1982,NA
"YE",1982,NA
"YE",1982,NA
"YE",1982,NA
"YE",1982,NA
"YE",1982,NA
"YE",1982,NA
"YE",1982,NA
"YE",1982,NA
"YE",1982,NA
"YE",1982,NA
"YE",1982,NA
"YE",1982,NA
"YE",1982,NA
"YE",1982,NA
"YE",1982,NA
"YE",1982,NA
"YE",1982,NA
"YE",1983,NA
"YE",1983,NA
"YE",1983,NA
"YE",1983,NA
"YE",1983,NA
"YE",1983,NA
"YE",1983,NA
"YE",1983,NA
"YE",1983,NA
"YE",1983,NA
"YE",1983,NA
"YE",1983,NA
"YE",1983,NA
"YE",1983,NA
"YE",1983,NA
"YE",1983,NA
"YE",1983,NA
"YE",1983,NA
"YE",1984,NA
"YE",1984,NA
"YE",1984,NA
"YE",1984,NA
"YE",1984,NA
"YE",1984,NA
"YE",1984,NA
"YE",1984,NA
"YE",1984,NA
"YE",1984,NA
"YE",1984,NA
"YE",1984,NA
"YE",1984,NA
"YE",1984,NA
"YE",1984,NA
"YE",1984,NA
"YE",1984,NA
"YE",1984,NA
"YE",1985,NA
"YE",1985,NA
"YE",1985,NA
"YE",1985,NA
"YE",1985,NA
"YE",1985,NA
"YE",1985,NA
"YE",1985,NA
"YE",1985,NA
"YE",1985,NA
"YE",1985,NA
"YE",1985,NA
"YE",1985,NA
"YE",1985,NA
"YE",1985,NA
"YE",1985,NA
"YE",1985,NA
"YE",1985,NA
"YE",1986,NA
"YE",1986,NA
"YE",1986,NA
"YE",1986,NA
"YE",1986,NA
"YE",1986,NA
"YE",1986,NA
"YE",1986,NA
"YE",1986,NA
"YE",1986,NA
"YE",1986,NA
"YE",1986,NA
"YE",1986,NA
"YE",1986,NA
"YE",1986,NA
"YE",1986,NA
"YE",1986,NA
"YE",1986,NA
"YE",1987,NA
"YE",1987,NA
"YE",1987,NA
"YE",1987,NA
"YE",1987,NA
"YE",1987,NA
"YE",1987,NA
"YE",1987,NA
"YE",1987,NA
"YE",1987,NA
"YE",1987,NA
"YE",1987,NA
"YE",1987,NA
"YE",1987,NA
"YE",1987,NA
"YE",1987,NA
"YE",1987,NA
"YE",1987,NA
"YE",1988,NA
"YE",1988,NA
"YE",1988,NA
"YE",1988,NA
"YE",1988,NA
"YE",1988,NA
"YE",1988,NA
"YE",1988,NA
"YE",1988,NA
"YE",1988,NA
"YE",1988,NA
"YE",1988,NA
"YE",1988,NA
"YE",1988,NA
"YE",1988,NA
"YE",1988,NA
"YE",1988,NA
"YE",1988,NA
"YE",1989,NA
"YE",1989,NA
"YE",1989,NA
"YE",1989,NA
"YE",1989,NA
"YE",1989,NA
"YE",1989,NA
"YE",1989,NA
"YE",1989,NA
"YE",1989,NA
"YE",1989,NA
"YE",1989,NA
"YE",1989,NA
"YE",1989,NA
"YE",1989,NA
"YE",1989,NA
"YE",1989,NA
"YE",1989,NA
"YE",1990,NA
"YE",1990,NA
"YE",1990,NA
"YE",1990,NA
"YE",1990,NA
"YE",1990,NA
"YE",1990,NA
"YE",1990,NA
"YE",1990,NA
"YE",1990,NA
"YE",1990,NA
"YE",1990,NA
"YE",1990,NA
"YE",1990,NA
"YE",1990,NA
"YE",1990,NA
"YE",1990,NA
"YE",1990,NA
"YE",1990,NA
"YE",1990,NA
"YE",1990,NA
"YE",1990,NA
"YE",1990,NA
"YE",1990,NA
"YE",1990,NA
"YE",1990,NA
"YE",1990,NA
"YE",1991,NA
"YE",1991,NA
"YE",1991,NA
"YE",1991,NA
"YE",1991,NA
"YE",1991,NA
"YE",1991,NA
"YE",1991,NA
"YE",1991,NA
"YE",1991,NA
"YE",1991,NA
"YE",1991,NA
"YE",1991,NA
"YE",1991,NA
"YE",1991,NA
"YE",1991,NA
"YE",1991,NA
"YE",1991,NA
"YE",1992,NA
"YE",1992,NA
"YE",1992,NA
"YE",1992,NA
"YE",1992,NA
"YE",1992,NA
"YE",1992,NA
"YE",1992,NA
"YE",1992,NA
"YE",1992,NA
"YE",1992,NA
"YE",1992,NA
"YE",1992,NA
"YE",1992,NA
"YE",1992,NA
"YE",1992,NA
"YE",1992,NA
"YE",1992,NA
"YE",1993,NA
"YE",1993,NA
"YE",1993,NA
"YE",1993,NA
"YE",1993,NA
"YE",1993,NA
"YE",1993,NA
"YE",1993,NA
"YE",1993,NA
"YE",1993,NA
"YE",1993,NA
"YE",1993,NA
"YE",1993,NA
"YE",1993,NA
"YE",1993,NA
"YE",1993,NA
"YE",1993,NA
"YE",1993,NA
"YE",1994,NA
"YE",1994,NA
"YE",1994,NA
"YE",1994,NA
"YE",1994,NA
"YE",1994,NA
"YE",1994,NA
"YE",1994,NA
"YE",1994,NA
"YE",1994,NA
"YE",1994,NA
"YE",1994,NA
"YE",1994,NA
"YE",1994,NA
"YE",1994,NA
"YE",1994,NA
"YE",1994,NA
"YE",1994,NA
"YE",1995,NA
"YE",1995,NA
"YE",1995,NA
"YE",1995,NA
"YE",1995,NA
"YE",1995,NA
"YE",1995,NA
"YE",1995,NA
"YE",1995,NA
"YE",1995,NA
"YE",1995,NA
"YE",1995,NA
"YE",1995,NA
"YE",1995,NA
"YE",1995,NA
"YE",1995,NA
"YE",1995,NA
"YE",1995,NA
"YE",1996,NA
"YE",1996,NA
"YE",1996,NA
"YE",1996,NA
"YE",1996,NA
"YE",1996,NA
"YE",1996,NA
"YE",1996,NA
"YE",1996,NA
"YE",1996,NA
"YE",1996,NA
"YE",1996,NA
"YE",1996,NA
"YE",1996,NA
"YE",1996,NA
"YE",1996,NA
"YE",1996,NA
"YE",1996,NA
"YE",1997,NA
"YE",1997,NA
"YE",1998,NA
"YE",1998,NA
"YE",1999,NA
"YE",1999,NA
"YE",2000,NA
"YE",2000,NA
"YE",2001,NA
"YE",2001,NA
"YE",2002,NA
"YE",2002,NA
"YE",2003,NA
"YE",2003,NA
"YE",2004,NA
"YE",2004,NA
"YE",2005,NA
"YE",2005,NA
"YE",2006,NA
"YE",2006,NA
"YE",2007,NA
"YE",2007,NA
"YE",2008,NA
"YE",2008,NA
"YE",2009,NA
"ZA",1980,NA
"ZA",1981,NA
"ZA",1982,NA
"ZA",1983,NA
"ZA",1984,NA
"ZA",1985,NA
"ZA",1986,NA
"ZA",1987,NA
"ZA",1988,NA
"ZA",1989,NA
"ZA",1990,NA
"ZA",1991,NA
"ZA",1992,NA
"ZA",1993,NA
"ZA",1994,0
"ZA",1995,0
"ZA",1996,0
"ZA",1997,0
"ZA",1998,0
"ZA",1999,0
"ZA",2000,0
"ZA",2001,0
"ZA",2002,0
"ZA",2003,0
"ZA",2004,0
"ZA",2005,0
"ZA",2006,0
"ZA",2007,0
"ZA",2008,0
"ZA",2009,0
"ZM",1980,NA
"ZM",1981,NA
"ZM",1982,NA
"ZM",1983,NA
"ZM",1984,NA
"ZM",1985,NA
"ZM",1986,NA
"ZM",1987,NA
"ZM",1988,NA
"ZM",1989,NA
"ZM",1990,NA
"ZM",1991,NA
"ZM",1992,NA
"ZM",1993,NA
"ZM",1994,NA
"ZM",1995,NA
"ZM",1996,NA
"ZM",1997,NA
"ZM",1998,NA
"ZM",1999,NA
"ZM",2000,NA
"ZM",2001,NA
"ZM",2002,NA
"ZM",2003,NA
"ZM",2004,NA
"ZM",2005,NA
"ZM",2006,NA
"ZM",2007,NA
"ZM",2008,NA
"ZM",2009,NA
"ZW",1980,NA
"ZW",1981,NA
"ZW",1982,NA
"ZW",1983,NA
"ZW",1984,NA
"ZW",1985,NA
"ZW",1986,NA
"ZW",1987,NA
"ZW",1988,NA
"ZW",1989,NA
"ZW",1990,NA
"ZW",1991,NA
"ZW",1992,NA
"ZW",1993,NA
"ZW",1994,NA
"ZW",1995,NA
"ZW",1996,NA
"ZW",1997,NA
"ZW",1998,NA
"ZW",1999,NA
"ZW",2000,NA
"ZW",2001,NA
"ZW",2002,NA
"ZW",2003,NA
"ZW",2004,NA
"ZW",2005,NA
"ZW",2006,NA
"ZW",2007,NA
"ZW",2008,NA
"ZW",2009,NA
NA,1980,NA
NA,1980,NA
NA,1980,NA
NA,1980,NA
NA,1980,NA
NA,1980,NA
NA,1980,NA
NA,1980,NA
NA,1980,NA
NA,1980,NA
NA,1980,NA
NA,1980,NA
NA,1980,NA
NA,1980,NA
NA,1980,NA
NA,1980,NA
NA,1980,NA
NA,1980,NA
NA,1980,NA
NA,1980,NA
NA,1980,NA
NA,1980,NA
NA,1980,NA
NA,1980,NA
NA,1980,NA
NA,1980,NA
NA,1980,NA
NA,1980,NA
NA,1980,NA
NA,1980,NA
NA,1980,NA
NA,1980,NA
NA,1981,NA
NA,1981,NA
NA,1981,NA
NA,1981,NA
NA,1981,NA
NA,1981,NA
NA,1981,NA
NA,1981,NA
NA,1981,NA
NA,1981,NA
NA,1981,NA
NA,1981,NA
NA,1981,NA
NA,1981,NA
NA,1981,NA
NA,1981,NA
NA,1981,NA
NA,1981,NA
NA,1981,NA
NA,1981,NA
NA,1981,NA
NA,1981,NA
NA,1981,NA
NA,1981,NA
NA,1981,NA
NA,1981,NA
NA,1981,NA
NA,1981,NA
NA,1981,NA
NA,1981,NA
NA,1981,NA
NA,1981,NA
NA,1982,NA
NA,1982,NA
NA,1982,NA
NA,1982,NA
NA,1982,NA
NA,1982,NA
NA,1982,NA
NA,1982,NA
NA,1982,NA
NA,1982,NA
NA,1982,NA
NA,1982,NA
NA,1982,NA
NA,1982,NA
NA,1982,NA
NA,1982,NA
NA,1982,NA
NA,1982,NA
NA,1982,NA
NA,1982,NA
NA,1982,NA
NA,1982,NA
NA,1982,NA
NA,1982,NA
NA,1982,NA
NA,1982,NA
NA,1982,NA
NA,1982,NA
NA,1982,NA
NA,1982,NA
NA,1982,NA
NA,1982,NA
NA,1983,NA
NA,1983,NA
NA,1983,NA
NA,1983,NA
NA,1983,NA
NA,1983,NA
NA,1983,NA
NA,1983,NA
NA,1983,NA
NA,1983,NA
NA,1983,NA
NA,1983,NA
NA,1983,NA
NA,1983,NA
NA,1983,NA
NA,1983,NA
NA,1983,NA
NA,1983,NA
NA,1983,NA
NA,1983,NA
NA,1983,NA
NA,1983,NA
NA,1983,NA
NA,1983,NA
NA,1983,NA
NA,1983,NA
NA,1983,NA
NA,1983,NA
NA,1983,NA
NA,1983,NA
NA,1983,NA
NA,1983,NA
NA,1984,NA
NA,1984,NA
NA,1984,NA
NA,1984,NA
NA,1984,NA
NA,1984,NA
NA,1984,NA
NA,1984,NA
NA,1984,NA
NA,1984,NA
NA,1984,NA
NA,1984,NA
NA,1984,NA
NA,1984,NA
NA,1984,NA
NA,1984,NA
NA,1984,NA
NA,1984,NA
NA,1984,NA
NA,1984,NA
NA,1984,NA
NA,1984,NA
NA,1984,NA
NA,1984,NA
NA,1984,NA
NA,1984,NA
NA,1984,NA
NA,1984,NA
NA,1984,NA
NA,1984,NA
NA,1984,NA
NA,1984,NA
NA,1985,NA
NA,1985,NA
NA,1985,NA
NA,1985,NA
NA,1985,NA
NA,1985,NA
NA,1985,NA
NA,1985,NA
NA,1985,NA
NA,1985,NA
NA,1985,NA
NA,1985,NA
NA,1985,NA
NA,1985,NA
NA,1985,NA
NA,1985,NA
NA,1985,NA
NA,1985,NA
NA,1985,NA
NA,1985,NA
NA,1985,NA
NA,1985,NA
NA,1985,NA
NA,1985,NA
NA,1985,NA
NA,1985,NA
NA,1985,NA
NA,1985,NA
NA,1985,NA
NA,1985,NA
NA,1985,NA
NA,1985,NA
NA,1986,NA
NA,1986,NA
NA,1986,NA
NA,1986,NA
NA,1986,NA
NA,1986,NA
NA,1986,NA
NA,1986,NA
NA,1986,NA
NA,1986,NA
NA,1986,NA
NA,1986,NA
NA,1986,NA
NA,1986,NA
NA,1986,NA
NA,1986,NA
NA,1986,NA
NA,1986,NA
NA,1986,NA
NA,1986,NA
NA,1986,NA
NA,1986,NA
NA,1986,NA
NA,1986,NA
NA,1986,NA
NA,1986,NA
NA,1986,NA
NA,1986,NA
NA,1986,NA
NA,1986,NA
NA,1986,NA
NA,1986,NA
NA,1987,NA
NA,1987,NA
NA,1987,NA
NA,1987,NA
NA,1987,NA
NA,1987,NA
NA,1987,NA
NA,1987,NA
NA,1987,NA
NA,1987,NA
NA,1987,NA
NA,1987,NA
NA,1987,NA
NA,1987,NA
NA,1987,NA
NA,1987,NA
NA,1987,NA
NA,1987,NA
NA,1987,NA
NA,1987,NA
NA,1987,NA
NA,1987,NA
NA,1987,NA
NA,1987,NA
NA,1987,NA
NA,1987,NA
NA,1987,NA
NA,1987,NA
NA,1987,NA
NA,1987,NA
NA,1987,NA
NA,1987,NA
NA,1988,NA
NA,1988,NA
NA,1988,NA
NA,1988,NA
NA,1988,NA
NA,1988,NA
NA,1988,NA
NA,1988,NA
NA,1988,NA
NA,1988,NA
NA,1988,NA
NA,1988,NA
NA,1988,NA
NA,1988,NA
NA,1988,NA
NA,1988,NA
NA,1988,NA
NA,1988,NA
NA,1988,NA
NA,1988,NA
NA,1988,NA
NA,1988,NA
NA,1988,NA
NA,1988,NA
NA,1988,NA
NA,1988,NA
NA,1988,NA
NA,1988,NA
NA,1988,NA
NA,1988,NA
NA,1988,NA
NA,1988,NA
NA,1989,NA
NA,1989,NA
NA,1989,NA
NA,1989,NA
NA,1989,NA
NA,1989,NA
NA,1989,NA
NA,1989,NA
NA,1989,NA
NA,1989,NA
NA,1989,NA
NA,1989,NA
NA,1989,NA
NA,1989,NA
NA,1989,NA
NA,1989,NA
NA,1989,NA
NA,1989,NA
NA,1989,NA
NA,1989,NA
NA,1989,NA
NA,1989,NA
NA,1989,NA
NA,1989,NA
NA,1989,NA
NA,1989,NA
NA,1989,NA
NA,1989,NA
NA,1989,NA
NA,1989,NA
NA,1989,NA
NA,1989,NA
NA,1990,NA
NA,1990,NA
NA,1990,NA
NA,1990,NA
NA,1990,NA
NA,1990,NA
NA,1990,NA
NA,1990,NA
NA,1990,NA
NA,1990,NA
NA,1990,NA
NA,1990,NA
NA,1990,NA
NA,1990,NA
NA,1990,NA
NA,1990,NA
NA,1990,NA
NA,1990,NA
NA,1990,NA
NA,1990,NA
NA,1990,NA
NA,1990,NA
NA,1990,NA
NA,1990,NA
NA,1990,NA
NA,1990,NA
NA,1990,NA
NA,1990,NA
NA,1990,NA
NA,1990,NA
NA,1990,NA
NA,1990,NA
NA,1990,NA
NA,1990,NA
NA,1990,NA
NA,1990,NA
NA,1990,NA
NA,1990,NA
NA,1990,NA
NA,1990,NA
NA,1990,NA
NA,1990,NA
NA,1990,NA
NA,1990,NA
NA,1990,NA
NA,1990,NA
NA,1990,NA
NA,1990,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1991,NA
NA,1992,NA
NA,1992,NA
NA,1992,NA
NA,1992,NA
NA,1992,NA
NA,1992,NA
NA,1992,NA
NA,1992,NA
NA,1992,NA
NA,1992,NA
NA,1992,NA
NA,1992,NA
NA,1992,NA
NA,1992,NA
NA,1992,NA
NA,1992,NA
NA,1992,NA
NA,1992,NA
NA,1992,NA
NA,1992,NA
NA,1992,NA
NA,1992,NA
NA,1992,NA
NA,1992,NA
NA,1992,NA
NA,1992,NA
NA,1992,NA
NA,1992,NA
NA,1992,NA
NA,1992,NA
NA,1992,NA
NA,1992,NA
NA,1992,NA
NA,1992,NA
NA,1992,NA
NA,1992,NA
NA,1992,NA
NA,1992,NA
NA,1992,NA
NA,1992,NA
NA,1992,NA
NA,1992,NA
NA,1992,NA
NA,1992,NA
NA,1992,NA
NA,1992,NA
NA,1992,NA
NA,1992,NA
NA,1993,NA
NA,1993,NA
NA,1993,NA
NA,1993,NA
NA,1993,NA
NA,1993,NA
NA,1993,NA
NA,1993,NA
NA,1993,NA
NA,1993,NA
NA,1993,NA
NA,1993,NA
NA,1993,NA
NA,1993,NA
NA,1993,NA
NA,1993,NA
NA,1993,NA
NA,1993,NA
NA,1993,NA
NA,1993,NA
NA,1993,NA
NA,1993,NA
NA,1993,NA
NA,1993,NA
NA,1993,NA
NA,1993,NA
NA,1993,NA
NA,1993,NA
NA,1993,NA
NA,1993,NA
NA,1993,NA
NA,1993,NA
NA,1994,0
NA,1994,0
NA,1994,0
NA,1994,0
NA,1994,0
NA,1994,0
NA,1994,0
NA,1994,0
NA,1994,0
NA,1994,0
NA,1994,0
NA,1994,0
NA,1994,0
NA,1994,0
NA,1994,0
NA,1994,0
NA,1994,NA
NA,1994,NA
NA,1994,NA
NA,1994,NA
NA,1994,NA
NA,1994,NA
NA,1994,NA
NA,1994,NA
NA,1994,NA
NA,1994,NA
NA,1994,NA
NA,1994,NA
NA,1994,NA
NA,1994,NA
NA,1994,NA
NA,1994,NA
NA,1995,0
NA,1995,0
NA,1995,0
NA,1995,0
NA,1995,0
NA,1995,0
NA,1995,0
NA,1995,0
NA,1995,0
NA,1995,0
NA,1995,0
NA,1995,0
NA,1995,0
NA,1995,0
NA,1995,0
NA,1995,0
NA,1995,NA
NA,1995,NA
NA,1995,NA
NA,1995,NA
NA,1995,NA
NA,1995,NA
NA,1995,NA
NA,1995,NA
NA,1995,NA
NA,1995,NA
NA,1995,NA
NA,1995,NA
NA,1995,NA
NA,1995,NA
NA,1995,NA
NA,1995,NA
NA,1996,NA
NA,1996,NA
NA,1996,NA
NA,1996,NA
NA,1996,NA
NA,1996,NA
NA,1996,NA
NA,1996,NA
NA,1996,NA
NA,1996,NA
NA,1996,NA
NA,1996,NA
NA,1996,NA
NA,1996,NA
NA,1996,NA
NA,1996,NA
NA,1996,0
NA,1996,0
NA,1996,0
NA,1996,0
NA,1996,0
NA,1996,0
NA,1996,0
NA,1996,0
NA,1996,0
NA,1996,0
NA,1996,0
NA,1996,0
NA,1996,0
NA,1996,0
NA,1996,0
NA,1996,0
NA,1997,NA
NA,1997,0
NA,1998,NA
NA,1998,0
NA,1999,NA
NA,1999,0
NA,2000,NA
NA,2000,0
NA,2001,NA
NA,2001,0
NA,2002,NA
NA,2002,0
NA,2003,0
NA,2004,0
NA,2005,0
NA,2006,0
NA,2007,0
NA,2008,NA
NA,2008,0
NA,2009,NA
NA,2009,0
